trip_id,stop_id,direction_id,arrival_delay,arrival_time,departure_delay,departure_time
13-32-1-1-073300,4-10068,0,33,1698648393,33,1698648393
13-T1-10-1-072000,4-1585,0,-178,1698646622,-42,1698646758
13-T1-10-1-072000,4-1467,0,-68,1698646792,-28,1698646832
13-T1-10-1-072000,4-1462,0,-65,1698646892,-31,1698646926
13-T1-10-1-072000,4-1528,0,-77,1698646977,-42,1698647012
13-T1-10-1-072000,4-1560,0,-115,1698647107,-15,1698647207
13-T1-10-1-072000,4-1542,0,-58,1698647272,-27,1698647303
13-T1-10-1-072000,4-1558,0,-65,1698647347,-25,1698647387
13-T1-10-1-072000,4-1555,0,-70,1698647422,-25,1698647467
13-T1-10-1-072000,4-1557,0,-80,1698647542,-26,1698647596
13-T1-10-1-072000,4-1546,0,-90,1698647642,-50,1698647682
13-T1-10-1-072000,4-1550,0,-80,1698647742,-65,1698647757
13-T1-10-1-072000,4-1544,0,-97,1698647847,-62,1698647882
13-T1-10-1-072000,4-1556,0,-102,1698647952,-57,1698647997
13-T1-10-1-072000,4-1580,0,-104,1698648053,-66,1698648091
13-T1-10-1-072000,4-1545,0,-105,1698648167,-66,1698648206
13-T1-10-1-072000,4-1543,0,-112,1698648257,-75,1698648294
13-T1-10-1-072000,4-1559,0,-107,1698648342,-107,1698648342
13-T1-15-1-071911,4-1575,1,-109,1698646642,17,1698646768
13-T1-15-1-071911,4-1563,1,-29,1698646832,6,1698646867
13-T1-15-1-071911,4-1565,1,-39,1698646922,0,1698646961
13-T1-15-1-071911,4-1581,1,-39,1698647047,-9,1698647077
13-T1-15-1-071911,4-1572,1,-52,1698647128,-15,1698647165
13-T1-15-1-071911,4-1564,1,-60,1698647228,-23,1698647265
13-T1-15-1-071911,4-1569,1,-33,1698647333,2,1698647368
13-T1-15-1-071911,4-1566,1,-31,1698647433,4,1698647468
13-T1-15-1-071911,4-1573,1,-22,1698647533,18,1698647573
13-T1-15-1-071911,4-1571,1,-27,1698647648,18,1698647693
13-T1-15-1-071911,4-1574,1,-75,1698647730,-34,1698647771
13-T1-15-1-071911,4-1562,1,-80,1698647825,-66,1698647839
13-T1-15-1-071911,4-1576,1,-90,1698647935,-40,1698647985
13-T1-15-1-071911,4-1536,1,-113,1698648090,-77,1698648126
13-T1-15-1-071911,4-1494,1,-120,1698648180,-70,1698648230
13-T1-15-1-071911,4-1499,1,-95,1698648270,-5,1698648360
13-T1-15-1-071911,4-1585,1,-25,1698648390,-20,1698648395
13-L3-8-1-070500,4-356,1,-52,1698645848,98,1698645998
13-L3-8-1-070500,4-357,1,42,1698646039,62,1698646059
13-L3-8-1-070500,4-405,1,40,1698646098,62,1698646120
13-L3-8-1-070500,4-348,1,15,1698646167,44,1698646196
13-L3-8-1-070500,4-977,1,18,1698646218,33,1698646233
13-L3-8-1-070500,4-395,1,31,1698646273,81,1698646323
13-L3-8-1-070500,4-351,1,90,1698646373,140,1698646423
13-L3-8-1-070500,4-352,1,149,1698646473,149,1698646473
13-L3-8-1-070500,4-353,1,161,1698646573,161,1698646573
13-L3-8-1-070500,4-355,1,148,1698646648,173,1698646673
13-L3-8-1-070500,4-1443,1,99,1698646719,123,1698646743
13-L3-8-1-070500,4-1600,1,58,1698646798,102,1698646842
13-L3-8-1-070500,4-1373,1,21,1698646948,99,1698647026
13-L3-8-1-070500,4-1606,1,48,1698647148,92,1698647192
13-L3-8-1-070500,4-1607,1,58,1698647298,87,1698647327
13-L3-8-1-070500,4-1216,1,33,1698647373,58,1698647398
13-L3-8-1-070500,4-21,1,38,1698647423,63,1698647448
13-L3-8-1-070500,4-86,1,39,1698647499,58,1698647518
13-L3-8-1-070500,4-87,1,58,1698647556,58,1698647556
13-L3-8-1-070500,4-88,1,42,1698647574,58,1698647590
13-L3-8-1-070500,4-89,1,51,1698647623,58,1698647630
13-L3-8-1-070500,4-881,1,60,1698647673,85,1698647698
13-L3-8-1-070500,4-903,1,79,1698647723,79,1698647723
13-L3-8-1-070500,4-1608,1,123,1698647823,123,1698647823
13-L3-8-1-070500,4-1609,1,100,1698647873,123,1698647896
13-L3-8-1-070500,4-530,1,68,1698647948,96,1698647976
13-L3-8-1-070500,4-531,1,76,1698648023,96,1698648043
13-L3-8-1-070500,4-532,1,78,1698648073,96,1698648091
13-L3-8-1-070500,4-533,1,105,1698648173,130,1698648198
13-L3-8-1-070500,4-534,1,103,1698648223,129,1698648249
13-L3-8-1-070500,4-535,1,80,1698648273,105,1698648298
13-L3-8-1-070500,4-548,1,54,1698648348,104,1698648398
13-L3-8-1-070500,4-549,1,57,1698648423,57,1698648423
13-L3-8-1-070500,4-484,1,80,1698648500,80,1698648500
13-CO-4-1-065700,4-356,0,-828,1698644592,20,1698645440
13-CO-4-1-065700,4-357,0,17,1698645515,20,1698645518
13-CO-4-1-065700,4-387,0,30,1698645615,30,1698645615
13-CO-4-1-065700,4-394,0,30,1698645656,49,1698645675
13-CO-4-1-065700,4-1339,0,30,1698645690,49,1698645709
13-CO-4-1-065700,4-980,0,41,1698645740,66,1698645765
13-CO-4-1-065700,4-628,0,109,1698645889,109,1698645889
13-CO-4-1-065700,4-629,0,125,1698645939,125,1698645939
13-CO-4-1-065700,4-630,0,149,1698646039,149,1698646039
13-CO-4-1-065700,4-632,0,154,1698646114,162,1698646122
13-CO-4-1-065700,4-650,0,123,1698646189,148,1698646214
13-CO-4-1-065700,4-679,0,92,1698646232,109,1698646249
13-CO-4-1-065700,4-680,0,103,1698646350,117,1698646364
13-CO-4-1-065700,4-447,0,117,1698646430,120,1698646433
13-CO-4-1-065700,4-1205,0,120,1698646500,132,1698646512
13-CO-4-1-065700,4-875,0,98,1698646539,132,1698646573
13-CO-4-1-065700,4-876,0,99,1698646589,149,1698646639
13-CO-4-1-065700,4-877,0,175,1698646739,177,1698646741
13-CO-4-1-065700,4-10057,0,193,1698646814,193,1698646814
13-CO-4-1-065700,4-293,0,184,1698646864,193,1698646873
13-CO-4-1-065700,4-878,0,202,1698646939,202,1698646939
13-CO-4-1-065700,4-879,0,191,1698646989,216,1698647014
13-CO-4-1-065700,4-880,0,204,1698647064,204,1698647064
13-CO-4-1-065700,4-881,0,185,1698647089,207,1698647111
13-CO-4-1-065700,4-903,0,204,1698647136,207,1698647139
13-CO-4-1-065700,4-831,0,279,1698647259,306,1698647286
13-CO-4-1-065700,4-832,0,316,1698647336,316,1698647336
13-CO-4-1-065700,4-10064,0,313,1698647407,317,1698647411
13-CO-4-1-065700,4-10065,0,313,1698647453,330,1698647470
13-CO-4-1-065700,4-10071,0,316,1698647536,323,1698647543
13-CO-4-1-065700,4-489,0,308,1698647611,331,1698647634
13-CO-4-1-065700,4-490,0,305,1698647649,305,1698647649
13-CO-4-1-065700,4-905,0,308,1698647682,308,1698647682
13-CO-4-1-065700,4-906,0,279,1698647686,304,1698647711
13-CO-4-1-065700,4-907,0,276,1698647736,301,1698647761
13-CO-4-1-065700,4-983,0,323,1698647911,323,1698647911
13-CO-4-1-065700,4-984,0,323,1698648001,328,1698648006
13-CO-4-1-065700,4-985,0,288,1698648036,313,1698648061
13-CO-4-1-065700,4-986,0,281,1698648161,306,1698648186
13-CO-4-1-065700,4-443,0,328,1698648236,328,1698648236
13-CO-4-1-065700,4-987,0,328,1698648261,334,1698648267
13-CO-4-1-065700,4-988,0,331,1698648336,331,1698648336
13-CO-4-1-065700,4-10059,0,326,1698648386,351,1698648411
13-CO-4-1-065700,4-1207,0,331,1698648461,331,1698648461
13-CO-4-1-065700,4-1599,0,323,1698648503,323,1698648503
13-L5-6-1-071400,4-44,1,-375,1698646065,25,1698646465
13-L5-6-1-071400,4-62,1,47,1698646540,47,1698646540
13-L5-6-1-071400,4-63,1,56,1698646590,56,1698646590
13-L5-6-1-071400,4-65,1,59,1698646640,59,1698646640
13-L5-6-1-071400,4-66,1,70,1698646690,70,1698646690
13-L5-6-1-071400,4-67,1,70,1698646747,82,1698646759
13-L5-6-1-071400,4-68,1,79,1698646790,79,1698646790
13-L5-6-1-071400,4-1625,1,79,1698646805,79,1698646805
13-L5-6-1-071400,4-69,1,45,1698646840,70,1698646865
13-L5-6-1-071400,4-70,1,33,1698646915,58,1698646940
13-L5-6-1-071400,4-71,1,29,1698646940,54,1698646965
13-L5-6-1-071400,4-73,1,22,1698647002,47,1698647027
13-L5-6-1-071400,4-74,1,46,1698647065,47,1698647066
13-L5-6-1-071400,4-75,1,36,1698647115,47,1698647126
13-L5-6-1-071400,4-76,1,36,1698647158,47,1698647169
13-L5-6-1-071400,4-77,1,20,1698647240,43,1698647263
13-L5-6-1-071400,4-1222,1,-21,1698647288,4,1698647313
13-L5-6-1-071400,4-78,1,-62,1698647338,4,1698647404
13-L5-6-1-071400,4-1442,1,-7,1698647513,18,1698647538
13-L5-6-1-071400,4-237,1,-62,1698647638,-28,1698647672
13-L5-6-1-071400,4-1224,1,-17,1698647762,-17,1698647762
13-L5-6-1-071400,4-745,1,-53,1698647837,-27,1698647863
13-L5-6-1-071400,4-746,1,-53,1698647887,-30,1698647910
13-L5-6-1-071400,4-322,1,-44,1698647963,-20,1698647987
13-L5-6-1-071400,4-323,1,-20,1698648037,-20,1698648037
13-L5-6-1-071400,4-1099,1,-31,1698648087,-20,1698648098
13-L5-6-1-071400,4-560,1,-30,1698648137,-30,1698648137
13-L5-6-1-071400,4-561,1,-54,1698648162,-54,1698648162
13-L5-6-1-071400,4-562,1,-63,1698648237,-54,1698648246
13-L5-6-1-071400,4-1368,1,-66,1698648287,-54,1698648299
13-L5-6-1-071400,4-1369,1,-68,1698648337,-54,1698648351
13-L5-6-1-071400,4-1370,1,-92,1698648362,-67,1698648387
13-L5-6-1-071400,4-1364,1,-108,1698648387,17,1698648512
13-L5-6-1-071400,4-10025,1,-8,1698648532,-8,1698648532
13-31-1-1-073300,4-1046,0,-36,1698647544,14,1698647594
13-31-1-1-073300,4-1047,0,71,1698647694,71,1698647694
13-31-1-1-073300,4-1048,0,98,1698647794,123,1698647819
13-31-1-1-073300,4-463,0,114,1698647994,114,1698647994
13-31-1-1-073300,4-464,0,92,1698648044,92,1698648044
13-31-1-1-073300,4-10063,0,89,1698648094,89,1698648094
13-31-1-1-073300,4-465,0,62,1698648113,62,1698648113
13-31-1-1-073300,4-466,0,47,1698648144,47,1698648144
13-31-1-1-073300,4-1314,0,-31,1698648269,-31,1698648269
13-31-1-1-073300,4-1037,0,-54,1698648294,-54,1698648294
13-31-1-1-073300,4-127,0,-51,1698648369,-46,1698648374
13-31-1-1-073300,4-1292,0,-46,1698648433,-28,1698648451
13-31-1-1-073300,4-10068,0,-46,1698648494,-46,1698648494
13-T2-11-1-071129,4-1509,1,20,1698646309,20,1698646309
13-T2-11-1-071129,4-1538,1,-8,1698646369,19,1698646396
13-T2-11-1-071129,4-1539,1,-6,1698646459,11,1698646476
13-T2-11-1-071129,4-1518,1,-20,1698646599,11,1698646630
13-T2-11-1-071129,4-1514,1,-22,1698646659,11,1698646692
13-T2-11-1-071129,4-1498,1,-55,1698646764,-12,1698646807
13-T2-11-1-071129,4-1508,1,-45,1698646884,-12,1698646917
13-T2-11-1-071129,4-1505,1,-53,1698646989,-21,1698647021
13-T2-11-1-071129,4-1497,1,-70,1698647079,-30,1698647119
13-T2-11-1-071129,4-1510,1,-91,1698647194,-30,1698647255
13-T2-11-1-071129,4-1536,1,-92,1698647324,-16,1698647400
13-T2-11-1-071129,4-1494,1,-54,1698647459,1,1698647514
13-T2-11-1-071129,4-1499,1,-29,1698647549,41,1698647619
13-T2-11-1-071129,4-1537,1,22,1698647793,57,1698647828
13-T2-11-1-071129,4-1507,1,7,1698647878,56,1698647927
13-T2-11-1-071129,4-1504,1,27,1698647993,62,1698648028
13-T2-11-1-071129,4-1490,1,5,1698648083,55,1698648133
13-T2-11-1-071129,4-1502,1,20,1698648183,60,1698648223
13-T2-11-1-071129,4-1540,1,5,1698648283,38,1698648316
13-T2-11-1-071129,4-1496,1,-10,1698648388,27,1698648425
13-T2-11-1-071129,4-1459,1,-38,1698648500,-38,1698648500
13-30-1-1-071900,4-1592,0,-388,1698646352,37,1698646777
13-30-1-1-071900,4-1392,0,37,1698646841,37,1698646841
13-30-1-1-071900,4-1393,0,21,1698646902,46,1698646927
13-30-1-1-071900,4-1123,0,23,1698647002,46,1698647025
13-30-1-1-071900,4-1394,0,22,1698647052,93,1698647123
13-30-1-1-071900,4-1395,0,63,1698647223,87,1698647247
13-30-1-1-071900,4-10039,0,49,1698647347,74,1698647372
13-30-1-1-071900,4-1306,0,57,1698647397,57,1698647397
13-30-1-1-071900,4-1307,0,57,1698647472,57,1698647472
13-30-1-1-071900,4-1308,0,38,1698647522,57,1698647541
13-30-1-1-071900,4-787,0,53,1698647573,57,1698647577
13-30-1-1-071900,4-788,0,38,1698647597,57,1698647616
13-30-1-1-071900,4-1309,0,6,1698647647,6,1698647647
13-30-1-1-071900,4-1135,0,-36,1698647672,7,1698647715
13-30-1-1-071900,4-1625,0,55,1698647815,55,1698647815
13-30-1-1-071900,4-69,0,32,1698647865,82,1698647915
13-30-1-1-071900,4-70,0,65,1698647990,82,1698648007
13-30-1-1-071900,4-71,0,82,1698648038,82,1698648038
13-30-1-1-071900,4-10061,0,21,1698648081,46,1698648106
13-30-1-1-071900,4-1388,0,-10,1698648190,15,1698648215
13-30-1-1-071900,4-10048,0,-17,1698648265,8,1698648290
13-30-1-1-071900,4-77,0,-53,1698648415,-3,1698648465
13-30-1-1-071900,4-1222,0,-16,1698648490,-3,1698648503
13-30-1-1-071900,4-78,0,-31,1698648515,-3,1698648543
13-30-1-1-071900,4-1441,0,-6,1698648594,-6,1698648594
13-35-1-1-073800,4-237,0,-172,1698647708,10,1698647890
13-35-1-1-073800,4-653,0,10,1698647992,34,1698648016
13-35-1-1-073800,4-601,0,34,1698648094,41,1698648101
13-35-1-1-073800,4-603,0,-35,1698648141,-35,1698648141
13-35-1-1-073800,4-604,0,-62,1698648191,-62,1698648191
13-35-1-1-073800,4-605,0,-85,1698648215,-62,1698648238
13-35-1-1-073800,4-663,0,-67,1698648291,-67,1698648291
13-35-1-1-073800,4-654,0,-93,1698648315,-93,1698648315
13-35-1-1-073800,4-655,0,-134,1698648340,-134,1698648340
13-35-1-1-073800,4-656,0,-153,1698648365,-134,1698648384
13-35-1-1-073800,4-657,0,-176,1698648390,-176,1698648390
13-35-1-1-073800,4-658,0,-176,1698648424,-176,1698648424
13-44-1-1-073000,4-537,1,-795,1698646605,119,1698647519
13-44-1-1-073000,4-536,1,111,1698647569,119,1698647577
13-44-1-1-073000,4-538,1,105,1698647619,105,1698647619
13-44-1-1-073000,4-527,1,105,1698647745,105,1698647745
13-44-1-1-073000,4-526,1,105,1698647821,105,1698647821
13-44-1-1-073000,4-540,1,105,1698647922,105,1698647922
13-44-1-1-073000,4-521,1,76,1698648143,76,1698648143
13-44-1-1-073000,4-522,1,-8,1698648143,17,1698648168
13-44-1-1-073000,4-524,1,-15,1698648243,-15,1698648243
13-44-1-1-073000,4-1291,1,-48,1698648319,-48,1698648319
13-44-1-1-073000,4-10068,1,-82,1698648518,-82,1698648518
13-T1-5-1-072311,4-1575,1,-149,1698646842,16,1698647007
13-T1-5-1-072311,4-1563,1,-29,1698647072,3,1698647104
13-T1-5-1-072311,4-1565,1,-35,1698647166,-23,1698647178
13-T1-5-1-072311,4-1581,1,-40,1698647286,-26,1698647300
13-T1-5-1-072311,4-1572,1,-49,1698647371,-29,1698647391
13-T1-5-1-072311,4-1564,1,-62,1698647466,-47,1698647481
13-T1-5-1-072311,4-1569,1,-30,1698647576,10,1698647616
13-T1-5-1-072311,4-1566,1,-18,1698647686,12,1698647716
13-T1-5-1-072311,4-1573,1,-19,1698647776,16,1698647811
13-T1-5-1-072311,4-1571,1,-29,1698647886,11,1698647926
13-T1-5-1-072311,4-1574,1,-79,1698647966,-39,1698648006
13-T1-5-1-072311,4-1562,1,-94,1698648051,-59,1698648086
13-T1-5-1-072311,4-1576,1,-104,1698648161,-49,1698648216
13-T1-5-1-072311,4-1536,1,-132,1698648311,-97,1698648346
13-T1-5-1-072311,4-1494,1,-144,1698648396,-94,1698648446
13-T1-5-1-072311,4-1499,1,-119,1698648486,-58,1698648547
13-T1-5-1-072311,4-1551,1,-84,1698648571,-79,1698648576
13-L7-1-1-073300,4-1192,1,-91,1698647489,59,1698647639
13-L7-1-1-073300,4-1191,1,68,1698647689,68,1698647689
13-L7-1-1-073300,4-1190,1,68,1698647728,71,1698647731
13-L7-1-1-073300,4-1189,1,60,1698647756,71,1698647767
13-L7-1-1-073300,4-1063,1,60,1698647809,60,1698647809
13-L7-1-1-073300,4-1064,1,55,1698647859,55,1698647859
13-L7-1-1-073300,4-1628,1,54,1698647934,79,1698647959
13-L7-1-1-073300,4-1629,1,69,1698648034,79,1698648044
13-L7-1-1-073300,4-98,1,91,1698648109,91,1698648109
13-L7-1-1-073300,4-99,1,91,1698648141,93,1698648143
13-L7-1-1-073300,4-0,1,63,1698648184,63,1698648184
13-L7-1-1-073300,4-101,1,46,1698648234,63,1698648251
13-L7-1-1-073300,4-102,1,60,1698648309,63,1698648312
13-L7-1-1-073300,4-1172,1,59,1698648359,59,1698648359
13-L7-1-1-073300,4-1335,1,57,1698648409,57,1698648409
13-L7-1-1-073300,4-1385,1,53,1698648434,57,1698648438
13-L7-1-1-073300,4-47,1,57,1698648463,69,1698648475
13-L7-1-1-073300,4-1386,1,55,1698648534,69,1698648548
13-L7-1-1-073300,4-1329,1,52,1698648584,69,1698648601
13-L7-1-1-073300,4-1330,1,43,1698648609,43,1698648609
13-L7-1-1-073300,4-1331,1,17,1698648634,17,1698648634
13-L7-1-1-073300,4-1322,1,0,0,28,1698648688
13-41-1-1-073300,4-890,1,-108,1698647472,42,1698647622
13-41-1-1-073300,4-891,1,42,1698647669,56,1698647683
13-41-1-1-073300,4-1327,1,56,1698647712,56,1698647712
13-41-1-1-073300,4-1325,1,45,1698647846,45,1698647846
13-41-1-1-073300,4-1053,1,27,1698647870,27,1698647870
13-41-1-1-073300,4-1054,1,23,1698647920,23,1698647920
13-41-1-1-073300,4-24,1,23,1698647963,28,1698647968
13-41-1-1-073300,4-10043,1,22,1698648045,22,1698648045
13-41-1-1-073300,4-10042,1,31,1698648095,31,1698648095
13-41-1-1-073300,4-1329,1,42,1698648145,42,1698648145
13-41-1-1-073300,4-1330,1,42,1698648176,53,1698648187
13-41-1-1-073300,4-1331,1,40,1698648220,40,1698648220
13-41-1-1-073300,4-1332,1,24,1698648270,24,1698648270
13-41-1-1-073300,4-58,1,-10,1698648320,-10,1698648320
13-41-1-1-073300,4-59,1,-35,1698648370,-35,1698648370
13-41-1-1-073300,4-13,1,-61,1698648420,-61,1698648420
13-41-1-1-073300,4-61,1,-99,1698648420,-74,1698648445
13-41-1-1-073300,4-1641,1,-104,1698648470,-79,1698648495
13-41-1-1-073300,4-1642,1,-115,1698648545,-115,1698648545
13-T1-2-1-072400,4-1551,0,-288,1698646752,22,1698647062
13-T1-2-1-072400,4-1467,0,-13,1698647087,26,1698647126
13-T1-2-1-072400,4-1462,0,-16,1698647181,29,1698647226
13-T1-2-1-072400,4-1528,0,-13,1698647281,23,1698647317
13-T1-2-1-072400,4-1560,0,-56,1698647406,1,1698647463
13-T1-2-1-072400,4-1542,0,-44,1698647526,1,1698647571
13-T1-2-1-072400,4-1558,0,-36,1698647616,1,1698647653
13-T1-2-1-072400,4-1555,0,-46,1698647686,4,1698647736
13-T1-2-1-072400,4-1557,0,-51,1698647811,4,1698647866
13-T1-2-1-072400,4-1546,0,-56,1698647916,-11,1698647961
13-T1-2-1-072400,4-1550,0,-46,1698648016,-6,1698648056
13-T1-2-1-072400,4-1544,0,-73,1698648111,-19,1698648165
13-T1-2-1-072400,4-1556,0,-58,1698648236,-18,1698648276
13-T1-2-1-072400,4-1580,0,-66,1698648331,-18,1698648379
13-T1-2-1-072400,4-1545,0,-51,1698648461,-16,1698648496
13-T1-2-1-072400,4-1543,0,-53,1698648556,-16,1698648593
13-T1-2-1-072400,4-1559,0,-48,1698648641,-43,1698648646
13-T2-1-1-071502,4-1459,0,-213,1698646289,37,1698646539
13-T2-1-1-071502,4-1464,0,-3,1698646619,37,1698646659
13-T2-1-1-071502,4-1533,0,-3,1698646739,34,1698646776
13-T2-1-1-071502,4-1469,0,-18,1698646834,25,1698646877
13-T2-1-1-071502,4-1457,0,-20,1698646929,15,1698646964
13-T2-1-1-071502,4-1471,0,-23,1698647014,32,1698647069
13-T2-1-1-071502,4-1474,0,-3,1698647124,7,1698647134
13-T2-1-1-071502,4-1530,0,-12,1698647214,48,1698647274
13-T2-1-1-071502,4-1467,0,-10,1698647394,43,1698647447
13-T2-1-1-071502,4-1462,0,-7,1698647494,32,1698647533
13-T2-1-1-071502,4-1528,0,-19,1698647579,24,1698647622
13-T2-1-1-071502,4-1477,0,-37,1698647684,26,1698647747
13-T2-1-1-071502,4-1465,0,-19,1698647822,19,1698647860
13-T2-1-1-071502,4-1472,0,-29,1698647917,15,1698647961
13-T2-1-1-071502,4-1475,0,-34,1698648032,9,1698648075
13-T2-1-1-071502,4-1466,0,-28,1698648147,17,1698648192
13-T2-1-1-071502,4-1484,0,-27,1698648272,13,1698648312
13-T2-1-1-071502,4-1487,0,-22,1698648352,9,1698648383
13-T2-1-1-071502,4-1532,0,-22,1698648502,13,1698648537
13-T2-1-1-071502,4-1531,0,-22,1698648592,13,1698648627
13-T2-1-1-071502,4-1668,0,5,1698648690,5,1698648690
13-L8-4-1-071800,4-376,0,-595,1698646085,106,1698646786
13-L8-4-1-071800,4-377,0,77,1698646835,102,1698646860
13-L8-4-1-071800,4-378,0,83,1698646885,102,1698646904
13-L8-4-1-071800,4-379,0,125,1698646985,125,1698646985
13-L8-4-1-071800,4-478,0,116,1698647011,125,1698647020
13-L8-4-1-071800,4-479,0,121,1698647060,125,1698647064
13-L8-4-1-071800,4-385,0,111,1698647113,111,1698647113
13-L8-4-1-071800,4-386,0,100,1698647150,111,1698647161
13-L8-4-1-071800,4-1110,0,125,1698647225,125,1698647225
13-L8-4-1-071800,4-380,0,138,1698647299,138,1698647299
13-L8-4-1-071800,4-1440,0,117,1698647349,138,1698647370
13-L8-4-1-071800,4-829,0,119,1698647399,138,1698647418
13-L8-4-1-071800,4-391,0,81,1698647450,81,1698647450
13-L8-4-1-071800,4-392,0,30,1698647474,55,1698647499
13-L8-4-1-071800,4-393,0,13,1698647524,13,1698647524
13-L8-4-1-071800,4-1216,0,44,1698647624,44,1698647624
13-L8-4-1-071800,4-21,0,22,1698647650,46,1698647674
13-L8-4-1-071800,4-22,0,30,1698647749,55,1698647774
13-L8-4-1-071800,4-23,0,38,1698647816,38,1698647816
13-L8-4-1-071800,4-180,0,29,1698647849,38,1698647858
13-L8-4-1-071800,4-181,0,0,1698647892,0,1698647892
13-L8-4-1-071800,4-10069,0,-51,1698647949,-31,1698647969
13-L8-4-1-071800,4-322,0,72,1698648149,98,1698648175
13-L8-4-1-071800,4-323,0,101,1698648224,101,1698648224
13-L8-4-1-071800,4-324,0,93,1698648274,93,1698648274
13-L8-4-1-071800,4-325,0,66,1698648299,66,1698648299
13-L8-4-1-071800,4-769,0,24,1698648324,24,1698648324
13-L8-4-1-071800,4-327,0,-11,1698648349,-11,1698648349
13-L8-4-1-071800,4-328,0,-50,1698648374,-50,1698648374
13-L8-4-1-071800,4-332,0,-81,1698648399,-56,1698648424
13-L8-4-1-071800,4-329,0,-77,1698648450,-56,1698648471
13-L8-4-1-071800,4-1225,0,-95,1698648474,-70,1698648499
13-L8-4-1-071800,4-444,0,-108,1698648524,-83,1698648549
13-L8-4-1-071800,4-448,0,-146,1698648574,0,0
13-19-2-1-074000,4-388,0,-128,1698647872,22,1698648022
13-19-2-1-074000,4-365,0,19,1698648072,19,1698648072
13-19-2-1-074000,4-366,0,-7,1698648122,-7,1698648122
13-19-2-1-074000,4-367,0,-44,1698648122,-19,1698648147
13-19-2-1-074000,4-1174,0,-48,1698648147,-23,1698648172
13-19-2-1-074000,4-472,0,-43,1698648197,-43,1698648197
13-19-2-1-074000,4-473,0,-44,1698648247,-43,1698648248
13-19-2-1-074000,4-474,0,-43,1698648312,-43,1698648312
13-19-2-1-074000,4-1652,0,-58,1698648372,-58,1698648372
13-19-2-1-074000,4-1653,0,-58,1698648422,-58,1698648422
13-19-2-1-074000,4-1654,0,-76,1698648423,-58,1698648441
13-19-2-1-074000,4-1655,0,-76,1698648447,-58,1698648465
13-19-2-1-074000,4-378,0,-62,1698648497,-62,1698648497
13-19-2-1-074000,4-475,0,-62,1698648518,-62,1698648518
13-19-2-1-074000,4-476,0,-77,1698648522,-62,1698648537
13-19-2-1-074000,4-477,0,-69,1698648572,-62,1698648579
13-19-2-1-074000,4-1656,0,-67,1698648597,-62,1698648602
13-19-2-1-074000,4-1645,0,-73,1698648647,-48,1698648672
13-CO-7-1-070100,4-1599,1,-196,1698645464,0,1698645660
13-CO-7-1-070100,4-149,1,8,1698645677,8,1698645677
13-CO-7-1-070100,4-150,1,19,1698645727,19,1698645727
13-CO-7-1-070100,4-1243,1,8,1698645752,33,1698645777
13-CO-7-1-070100,4-1210,1,38,1698645827,38,1698645827
13-CO-7-1-070100,4-10061,1,37,1698645877,62,1698645902
13-CO-7-1-070100,4-968,1,63,1698645963,110,1698646010
13-CO-7-1-070100,4-969,1,110,1698646073,110,1698646073
13-CO-7-1-070100,4-417,1,109,1698646102,111,1698646104
13-CO-7-1-070100,4-978,1,132,1698646152,157,1698646177
13-CO-7-1-070100,4-970,1,142,1698646243,155,1698646256
13-CO-7-1-070100,4-674,1,171,1698646352,171,1698646352
13-CO-7-1-070100,4-971,1,170,1698646401,171,1698646402
13-CO-7-1-070100,4-861,1,157,1698646477,168,1698646488
13-CO-7-1-070100,4-862,1,136,1698646528,160,1698646552
13-CO-7-1-070100,4-863,1,118,1698646552,143,1698646577
13-CO-7-1-070100,4-531,1,109,1698646577,109,1698646577
13-CO-7-1-070100,4-532,1,87,1698646602,110,1698646625
13-CO-7-1-070100,4-539,1,82,1698646702,107,1698646727
13-CO-7-1-070100,4-10067,1,26,1698646752,26,1698646752
13-CO-7-1-070100,4-10066,1,-17,1698646777,9,1698646803
13-CO-7-1-070100,4-828,1,-55,1698646852,-30,1698646877
13-CO-7-1-070100,4-829,1,-78,1698646902,-53,1698646927
13-CO-7-1-070100,4-865,1,-55,1698647011,-55,1698647011
13-CO-7-1-070100,4-1212,1,-62,1698647027,-55,1698647034
13-CO-7-1-070100,4-866,1,-62,1698647098,-62,1698647098
13-CO-7-1-070100,4-867,1,-87,1698647127,-62,1698647152
13-CO-7-1-070100,4-868,1,-48,1698647252,-48,1698647252
13-CO-7-1-070100,4-326,1,-63,1698647277,-47,1698647293
13-CO-7-1-070100,4-10058,1,-52,1698647327,-52,1698647327
13-CO-7-1-070100,4-869,1,-52,1698647368,-52,1698647368
13-CO-7-1-070100,4-870,1,-52,1698647429,-48,1698647433
13-CO-7-1-070100,4-871,1,-48,1698647476,-48,1698647476
13-CO-7-1-070100,4-1213,1,-53,1698647527,-53,1698647527
13-CO-7-1-070100,4-412,1,-56,1698647577,-56,1698647577
13-CO-7-1-070100,4-685,1,-86,1698647624,-86,1698647624
13-CO-7-1-070100,4-686,1,-118,1698647702,-118,1698647702
13-CO-7-1-070100,4-653,1,-130,1698647777,-130,1698647777
13-CO-7-1-070100,4-601,1,-198,1698647802,-98,1698647902
13-CO-7-1-070100,4-603,1,-110,1698647977,-98,1698647989
13-CO-7-1-070100,4-604,1,-98,1698648047,-98,1698648047
13-CO-7-1-070100,4-605,1,-103,1698648077,-103,1698648077
13-CO-7-1-070100,4-974,1,-155,1698648153,-131,1698648177
