trip_id,stop_id,direction_id,arrival_delay,arrival_time,departure_delay,departure_time
10-19-1-1-151000,4-374,1,22,1698326010,73,1698326061
10-19-1-1-151000,4-375,1,73,1698326091,73,1698326091
10-19-1-1-151000,4-1649,1,65,1698326128,65,1698326128
10-19-1-1-151000,4-1650,1,53,1698326153,65,1698326165
10-19-1-1-151000,4-370,1,60,1698326203,65,1698326208
10-19-1-1-151000,4-480,1,32,1698326278,32,1698326278
10-19-1-1-151000,4-481,1,5,1698326328,30,1698326353
10-19-1-1-151000,4-384,1,3,1698326403,28,1698326428
10-19-1-1-151000,4-385,1,-37,1698326438,-37,1698326438
10-19-1-1-151000,4-386,1,-58,1698326478,-58,1698326478
10-19-1-1-151000,4-10030,1,-102,1698326503,-102,1698326503
10-19-1-1-151000,4-388,1,-130,1698326570,-130,1698326570
10-T2-14-1-152525,4-1508,1,0,1698327351,0,1698327351
10-T2-14-1-152525,4-1505,1,0,1698327461,0,1698327461
10-T2-14-1-152525,4-1497,1,0,1698327568,0,1698327568
10-T2-14-1-152525,4-1510,1,0,1698327708,0,1698327708
10-T2-14-1-152525,4-1536,1,0,1698327839,0,1698327839
10-T2-14-1-152525,4-1494,1,0,1698327939,0,1698327939
10-T2-14-1-152525,4-1499,1,0,1698328014,0,1698328014
10-T2-14-1-152525,4-1537,1,0,1698328207,0,1698328207
10-T2-14-1-152525,4-1507,1,0,1698328307,0,1698328307
10-T2-14-1-152525,4-1504,1,0,1698328402,0,1698328402
10-T2-14-1-152525,4-1490,1,0,1698328514,0,1698328514
10-T2-14-1-152525,4-1502,1,0,1698328599,0,1698328599
10-T2-14-1-152525,4-1540,1,0,1698328714,0,1698328714
10-T2-14-1-152525,4-1496,1,0,1698328834,0,1698328834
10-T2-14-1-152525,4-1459,1,0,1698328974,0,1698328974
10-L3-11-1-144000,4-484,0,-492,1698323508,33,1698324033
10-L3-11-1-144000,4-547,0,30,1698324075,30,1698324075
10-L3-11-1-144000,4-486,0,3,1698324183,30,1698324210
10-L3-11-1-144000,4-487,0,41,1698324281,44,1698324284
10-L3-11-1-144000,4-488,0,32,1698324326,44,1698324338
10-L3-11-1-144000,4-1601,0,27,1698324629,28,1698324630
10-L3-11-1-144000,4-1602,0,-6,1698324654,28,1698324688
10-L3-11-1-144000,4-865,0,-17,1698324730,28,1698324775
10-L3-11-1-144000,4-1212,0,31,1698324804,31,1698324804
10-L3-11-1-144000,4-17,0,47,1698324854,47,1698324854
10-L3-11-1-144000,4-18,0,34,1698324879,60,1698324905
10-L3-11-1-144000,4-19,0,35,1698324954,60,1698324979
10-L3-11-1-144000,4-20,0,7,1698324979,33,1698325005
10-L3-11-1-144000,4-1603,0,68,1698325105,93,1698325130
10-L3-11-1-144000,4-1219,0,97,1698325177,100,1698325180
10-L3-11-1-144000,4-1604,0,60,1698325276,66,1698325282
10-L3-11-1-144000,4-1605,0,-4,1698325376,14,1698325394
10-L3-11-1-144000,4-1288,0,-46,1698325551,54,1698325651
10-L3-11-1-144000,4-1230,0,-74,1698325726,54,1698325854
10-L3-11-1-144000,4-1442,0,-54,1698325926,32,1698326012
10-L3-11-1-144000,4-396,0,19,1698326051,25,1698326057
10-L3-11-1-144000,4-397,0,11,1698326126,25,1698326140
10-L3-11-1-144000,4-398,0,-22,1698326201,25,1698326248
10-L3-11-1-144000,4-399,0,-10,1698326251,15,1698326276
10-L3-11-1-144000,4-394,0,-14,1698326301,9,1698326324
10-L3-11-1-144000,4-1339,0,4,1698326344,11,1698326351
10-L3-11-1-144000,4-402,0,-15,1698326401,10,1698326426
10-L3-11-1-144000,4-345,0,-41,1698326476,-16,1698326501
10-L3-11-1-144000,4-364,0,-65,1698326525,-40,1698326550
10-L3-11-1-144000,4-356,0,-160,1698326600,-160,1698326600
10-13-3-1-145400,4-308,1,-646,1698324194,28,1698324868
10-13-3-1-145400,4-311,1,12,1698324893,28,1698324909
10-13-3-1-145400,4-312,1,19,1698324969,28,1698324978
10-13-3-1-145400,4-313,1,32,1698325018,32,1698325018
10-13-3-1-145400,4-314,1,23,1698325043,74,1698325094
10-13-3-1-145400,4-791,1,71,1698325118,74,1698325121
10-13-3-1-145400,4-1346,1,56,1698325168,97,1698325209
10-13-3-1-145400,4-316,1,86,1698325234,97,1698325245
10-13-3-1-145400,4-317,1,104,1698325290,104,1698325290
10-13-3-1-145400,4-988,1,104,1698325332,108,1698325336
10-13-3-1-145400,4-10059,1,145,1698325465,170,1698325490
10-13-3-1-145400,4-73,1,170,1698325506,190,1698325526
10-13-3-1-145400,4-74,1,168,1698325549,168,1698325549
10-13-3-1-145400,4-75,1,134,1698325585,134,1698325585
10-13-3-1-145400,4-76,1,113,1698325615,134,1698325636
10-13-3-1-145400,4-77,1,99,1698325715,99,1698325715
10-13-3-1-145400,4-1222,1,99,1698325746,135,1698325782
10-13-3-1-145400,4-78,1,135,1698325815,210,1698325890
10-13-3-1-145400,4-1442,1,130,1698325990,210,1698326070
10-13-3-1-145400,4-396,1,210,1698326134,210,1698326134
10-13-3-1-145400,4-397,1,188,1698326215,188,1698326215
10-13-3-1-145400,4-398,1,155,1698326315,155,1698326315
10-13-3-1-145400,4-1237,1,135,1698326340,135,1698326340
10-13-3-1-145400,4-604,1,75,1698326440,100,1698326465
10-13-3-1-145400,4-605,1,65,1698326465,90,1698326490
10-13-3-1-145400,4-663,1,75,1698326515,90,1698326530
10-13-3-1-145400,4-1238,1,72,1698326564,92,1698326584
10-13-3-1-145400,4-637,1,65,1698326589,92,1698326616
10-13-3-1-145400,4-638,1,93,1698326659,93,1698326659
10-13-3-1-145400,4-639,1,93,1698326689,93,1698326689
10-13-3-1-145400,4-640,1,94,1698326739,94,1698326739
10-13-3-1-145400,4-1239,1,73,1698326739,73,1698326739
10-13-3-1-145400,4-1232,1,84,1698326784,84,1698326784
10-16-4-1-144900,4-1129,1,-184,1698324356,12,1698324552
10-16-4-1-144900,4-1130,1,37,1698324627,37,1698324627
10-16-4-1-144900,4-1635,1,4,1698324651,29,1698324676
10-16-4-1-144900,4-1665,1,-30,1698324676,-5,1698324701
10-16-4-1-144900,4-1378,1,-13,1698324752,-13,1698324752
10-16-4-1-144900,4-1379,1,-13,1698324816,-13,1698324816
10-16-4-1-144900,4-1636,1,-73,1698324827,-48,1698324852
10-16-4-1-144900,4-1380,1,-61,1698324877,-61,1698324877
10-16-4-1-144900,4-1637,1,-61,1698324899,-61,1698324899
10-16-4-1-144900,4-814,1,-78,1698325002,-78,1698325002
10-16-4-1-144900,4-815,1,-100,1698325027,-78,1698325049
10-16-4-1-144900,4-816,1,-113,1698325077,-64,1698325126
10-16-4-1-144900,4-817,1,-63,1698325226,-63,1698325226
10-16-4-1-144900,4-847,1,-78,1698325273,-63,1698325288
10-16-4-1-144900,4-848,1,-102,1698325323,-77,1698325348
10-16-4-1-144900,4-849,1,-127,1698325373,-102,1698325398
10-16-4-1-144900,4-821,1,-95,1698325498,-95,1698325498
10-16-4-1-144900,4-822,1,-41,1698325699,-41,1698325699
10-16-4-1-144900,4-823,1,-27,1698325773,-27,1698325773
10-16-4-1-144900,4-824,1,-32,1698325823,-27,1698325828
10-16-4-1-144900,4-421,1,-27,1698325893,-11,1698325909
10-16-4-1-144900,4-197,1,-97,1698325998,-47,1698326048
10-16-4-1-144900,4-1642,1,-122,1698326098,-47,1698326173
10-16-4-1-144900,4-1066,1,-47,1698326242,-15,1698326274
10-16-4-1-144900,4-1067,1,-22,1698326323,3,1698326348
10-16-4-1-144900,4-1188,1,-4,1698326373,3,1698326380
10-16-4-1-144900,4-1187,1,-13,1698326424,3,1698326440
10-16-4-1-144900,4-1068,1,-12,1698326498,3,1698326513
10-16-4-1-144900,4-1069,1,-20,1698326574,3,1698326597
10-16-4-1-144900,4-1070,1,-9,1698326649,3,1698326661
10-16-4-1-144900,4-1059,1,-15,1698326745,-15,1698326745
10-45-11-1-152100,4-10000,0,-362,1698326098,-328,1698326132
10-45-11-1-152100,4-1270,0,-328,1698326232,173,1698326733
10-45-11-1-152100,4-10017,0,147,1698326787,147,1698326787
10-L5-9-1-145100,4-10025,0,-138,1698324522,13,1698324673
10-L5-9-1-145100,4-1365,0,5,1698324698,8,1698324701
10-L5-9-1-145100,4-1366,0,8,1698324742,8,1698324742
10-L5-9-1-145100,4-1367,0,5,1698324813,14,1698324822
10-L5-9-1-145100,4-556,0,29,1698324869,33,1698324873
10-L5-9-1-145100,4-557,0,45,1698324948,45,1698324948
10-L5-9-1-145100,4-558,0,34,1698324973,46,1698324985
10-L5-9-1-145100,4-1097,0,26,1698325022,47,1698325043
10-L5-9-1-145100,4-296,0,12,1698325073,48,1698325109
10-L5-9-1-145100,4-141,0,54,1698325194,79,1698325219
10-L5-9-1-145100,4-10069,0,82,1698325266,132,1698325316
10-L5-9-1-145100,4-1227,0,99,1698325342,132,1698325375
10-L5-9-1-145100,4-748,0,100,1698325416,128,1698325444
10-L5-9-1-145100,4-1228,0,79,1698325516,79,1698325516
10-L5-9-1-145100,4-270,0,-3,1698325557,25,1698325585
10-L5-9-1-145100,4-1443,0,11,1698325691,22,1698325702
10-L5-9-1-145100,4-776,0,-69,1698325791,31,1698325891
10-L5-9-1-145100,4-1596,0,17,1698325941,67,1698325991
10-L5-9-1-145100,4-28,0,36,1698326016,67,1698326047
10-L5-9-1-145100,4-29,0,16,1698326091,41,1698326116
10-L5-9-1-145100,4-30,0,18,1698326141,41,1698326164
10-L5-9-1-145100,4-31,0,3,1698326191,26,1698326214
10-L5-9-1-145100,4-32,0,-6,1698326214,24,1698326244
10-L5-9-1-145100,4-34,0,14,1698326316,24,1698326326
10-L5-9-1-145100,4-35,0,14,1698326341,24,1698326351
10-L5-9-1-145100,4-36,0,-9,1698326391,16,1698326416
10-L5-9-1-145100,4-1170,0,-12,1698326466,16,1698326494
10-L5-9-1-145100,4-37,0,16,1698326514,16,1698326514
10-L5-9-1-145100,4-38,0,19,1698326564,19,1698326564
10-L5-9-1-145100,4-39,0,34,1698326614,34,1698326614
10-L5-9-1-145100,4-40,0,12,1698326656,12,1698326656
10-L5-9-1-145100,4-42,0,-12,1698326689,12,1698326713
10-L5-9-1-145100,4-43,0,-18,1698326739,7,1698326764
10-L5-9-1-145100,4-44,0,-31,1698326789,-31,1698326789
10-L6-1-1-144300,4-125,0,-170,1698324010,155,1698324335
10-L6-1-1-144300,4-126,0,147,1698324409,155,1698324417
10-L6-1-1-144300,4-127,0,140,1698324459,165,1698324484
10-L6-1-1-144300,4-1292,0,176,1698324553,207,1698324584
10-L6-1-1-144300,4-131,0,214,1698324634,214,1698324634
10-L6-1-1-144300,4-1195,0,198,1698324683,224,1698324709
10-L6-1-1-144300,4-132,0,224,1698324776,298,1698324850
10-L6-1-1-144300,4-133,0,294,1698324884,298,1698324888
10-L6-1-1-144300,4-134,0,295,1698324934,295,1698324934
10-L6-1-1-144300,4-136,0,264,1698324984,295,1698325015
10-L6-1-1-144300,4-137,0,295,1698325109,338,1698325152
10-L6-1-1-144300,4-138,0,317,1698325173,345,1698325201
10-L6-1-1-144300,4-139,0,328,1698325251,345,1698325268
10-L6-1-1-144300,4-140,0,299,1698325301,325,1698325327
10-L6-1-1-144300,4-141,0,321,1698325401,325,1698325405
10-L6-1-1-144300,4-142,0,299,1698325476,324,1698325501
10-L6-1-1-144300,4-82,0,291,1698325551,319,1698325579
10-L6-1-1-144300,4-83,0,292,1698325626,319,1698325653
10-L6-1-1-144300,4-84,0,310,1698325727,335,1698325752
10-L6-1-1-144300,4-1603,0,349,1698325802,349,1698325802
10-L6-1-1-144300,4-1219,0,352,1698325852,426,1698325926
10-L6-1-1-144300,4-1604,0,355,1698325991,355,1698325991
10-L6-1-1-144300,4-1605,0,251,1698326051,287,1698326087
10-L6-1-1-144300,4-10056,0,214,1698326152,263,1698326201
10-L6-1-1-144300,4-688,0,186,1698326226,212,1698326252
10-L6-1-1-144300,4-689,0,171,1698326276,196,1698326301
10-L6-1-1-144300,4-690,0,176,1698326327,196,1698326347
10-L6-1-1-144300,4-691,0,166,1698326351,191,1698326376
10-L6-1-1-144300,4-1372,0,156,1698326376,181,1698326401
10-L6-1-1-144300,4-694,0,181,1698326468,197,1698326484
10-L6-1-1-144300,4-695,0,182,1698326525,188,1698326531
10-L6-1-1-144300,4-696,0,186,1698326575,188,1698326577
10-L6-1-1-144300,4-697,0,166,1698326625,188,1698326647
10-L6-1-1-144300,4-698,0,180,1698326700,188,1698326708
10-L6-1-1-144300,4-700,0,178,1698326776,197,1698326795
10-L6-1-1-144300,4-701,0,184,1698326841,184,1698326841
10-L6-1-1-144300,4-1371,0,202,1698326902,202,1698326902
10-31-50-1-151000,4-1046,0,-407,1698325393,167,1698325967
10-31-50-1-151000,4-1047,0,167,1698326010,193,1698326036
10-31-50-1-151000,4-1048,0,193,1698326109,207,1698326123
10-31-50-1-151000,4-463,0,192,1698326292,192,1698326292
10-31-50-1-151000,4-464,0,190,1698326342,190,1698326342
10-31-50-1-151000,4-10063,0,178,1698326367,190,1698326379
10-31-50-1-151000,4-465,0,195,1698326417,195,1698326417
10-31-50-1-151000,4-466,0,212,1698326467,212,1698326467
10-31-50-1-151000,4-1314,0,209,1698326609,209,1698326609
10-31-50-1-151000,4-1037,0,186,1698326634,186,1698326634
10-31-50-1-151000,4-127,0,189,1698326709,189,1698326709
10-31-50-1-151000,4-1292,0,180,1698326759,188,1698326767
10-31-50-1-151000,4-10068,0,206,1698326846,206,1698326846
10-42-3-1-145900,4-10000,0,653,1698325793,653,1698325793
10-42-3-1-145900,4-1270,0,646,1698325870,646,1698325870
10-42-3-1-145900,4-10018,0,646,1698325966,646,1698325966
10-42-3-1-145900,4-244,0,646,1698326028,646,1698326028
10-42-3-1-145900,4-245,0,646,1698326096,646,1698326096
10-42-3-1-145900,4-246,0,646,1698326156,646,1698326156
10-42-3-1-145900,4-1618,0,646,1698326217,646,1698326217
10-42-3-1-145900,4-1619,0,646,1698326266,646,1698326266
10-42-3-1-145900,4-506,0,646,1698326326,646,1698326326
10-42-3-1-145900,4-303,0,0,0,0,0
10-42-3-1-145900,4-309,0,826,1698326650,826,1698326650
10-42-3-1-145900,4-510,0,826,1698326742,826,1698326742
10-42-3-1-145900,4-1258,0,826,1698326804,826,1698326804
10-42-3-1-145900,4-511,0,826,1698326866,826,1698326866
10-T1-15-1-145931,4-1585,0,-333,1698324838,11,1698325182
10-T1-15-1-145931,4-1467,0,-24,1698325207,16,1698325247
10-T1-15-1-145931,4-1462,0,-30,1698325302,16,1698325348
10-T1-15-1-145931,4-1528,0,-27,1698325402,16,1698325445
10-T1-15-1-145931,4-1560,0,-49,1698325548,36,1698325633
10-T1-15-1-145931,4-1542,0,-12,1698325693,32,1698325737
10-T1-15-1-145931,4-1558,0,-5,1698325782,35,1698325822
10-T1-15-1-145931,4-1555,0,-18,1698325862,33,1698325913
10-T1-15-1-145931,4-1557,0,-13,1698325982,43,1698326038
10-T1-15-1-145931,4-1546,0,-21,1698326088,24,1698326133
10-T1-15-1-145931,4-1550,0,-15,1698326188,35,1698326238
10-T1-15-1-145931,4-1544,0,-23,1698326302,17,1698326342
10-T1-15-1-145931,4-1556,0,-27,1698326408,13,1698326448
10-T1-15-1-145931,4-1580,0,-36,1698326502,10,1698326548
10-T1-15-1-145931,4-1545,0,-26,1698326627,7,1698326660
10-T1-15-1-145931,4-1543,0,-40,1698326712,-5,1698326747
10-T1-15-1-145931,4-1559,0,-40,1698326792,-35,1698326797
10-T2-4-1-144755,4-1509,1,22,1698324497,22,1698324497
10-T2-4-1-144755,4-1538,1,-13,1698324550,19,1698324582
10-T2-4-1-144755,4-1539,1,-13,1698324640,22,1698324675
10-T2-4-1-144755,4-1518,1,-2,1698324805,33,1698324840
10-T2-4-1-144755,4-1514,1,6,1698324875,56,1698324925
10-T2-4-1-144755,4-1498,1,14,1698325005,64,1698325055
10-T2-4-1-144755,4-1508,1,24,1698325125,69,1698325170
10-T2-4-1-144755,4-1505,1,28,1698325239,78,1698325289
10-T2-4-1-144755,4-1497,1,31,1698325349,76,1698325394
10-T2-4-1-144755,4-1510,1,6,1698325464,111,1698325569
10-T2-4-1-144755,4-1536,1,60,1698325649,105,1698325694
10-T2-4-1-144755,4-1494,1,61,1698325750,115,1698325804
10-T2-4-1-144755,4-1499,1,90,1698325854,145,1698325909
10-T2-4-1-144755,4-1537,1,132,1698326089,187,1698326144
10-T2-4-1-144755,4-1507,1,137,1698326194,197,1698326254
10-T2-4-1-144755,4-1504,1,163,1698326315,197,1698326349
10-T2-4-1-144755,4-1490,1,135,1698326399,197,1698326461
10-T2-4-1-144755,4-1502,1,166,1698326515,215,1698326564
10-T2-4-1-144755,4-1540,1,159,1698326623,199,1698326663
10-T2-4-1-144755,4-1496,1,150,1698326734,191,1698326775
10-T2-4-1-144755,4-1459,1,182,1698326906,182,1698326906
10-L8-6-1-145000,4-376,0,-338,1698324262,163,1698324763
10-L8-6-1-145000,4-377,0,186,1698324838,186,1698324838
10-L8-6-1-145000,4-378,0,206,1698324888,206,1698324888
10-L8-6-1-145000,4-379,0,206,1698324926,240,1698324960
10-L8-6-1-145000,4-478,0,233,1698324988,240,1698324995
10-L8-6-1-145000,4-479,0,239,1698325038,239,1698325038
10-L8-6-1-145000,4-385,0,200,1698325062,239,1698325101
10-L8-6-1-145000,4-386,0,229,1698325139,239,1698325149
10-L8-6-1-145000,4-1110,0,277,1698325237,277,1698325237
10-L8-6-1-145000,4-380,0,265,1698325286,277,1698325298
10-L8-6-1-145000,4-1440,0,244,1698325336,319,1698325411
10-L8-6-1-145000,4-829,0,321,1698325461,371,1698325511
10-L8-6-1-145000,4-391,0,371,1698325600,382,1698325611
10-L8-6-1-145000,4-392,0,357,1698325661,382,1698325686
10-L8-6-1-145000,4-393,0,340,1698325711,365,1698325736
10-L8-6-1-145000,4-1216,0,321,1698325761,354,1698325794
10-L8-6-1-145000,4-21,0,312,1698325811,346,1698325845
10-L8-6-1-145000,4-22,0,322,1698325936,346,1698325960
10-L8-6-1-145000,4-23,0,324,1698326011,328,1698326015
10-L8-6-1-145000,4-180,0,321,1698326061,346,1698326086
10-L8-6-1-145000,4-181,0,314,1698326126,314,1698326126
10-L8-6-1-145000,4-10069,0,266,1698326186,289,1698326209
10-L8-6-1-145000,4-322,0,314,1698326311,339,1698326336
10-L8-6-1-145000,4-323,0,343,1698326386,368,1698326411
10-L8-6-1-145000,4-324,0,360,1698326461,360,1698326461
10-L8-6-1-145000,4-325,0,333,1698326486,333,1698326486
10-L8-6-1-145000,4-769,0,341,1698326561,366,1698326586
10-L8-6-1-145000,4-327,0,364,1698326636,366,1698326638
10-L8-6-1-145000,4-328,0,335,1698326661,366,1698326692
10-L8-6-1-145000,4-332,0,337,1698326711,362,1698326736
10-L8-6-1-145000,4-329,0,321,1698326736,362,1698326777
10-L8-6-1-145000,4-1225,0,335,1698326786,335,1698326786
10-L8-6-1-145000,4-444,0,307,1698326811,335,1698326839
10-L8-6-1-145000,4-448,0,315,1698326895,315,1698326895
10-32-50-1-151400,4-1139,0,-87,1698325953,12,1698326052
10-32-50-1-151400,4-1140,0,12,1698326081,42,1698326111
10-32-50-1-151400,4-1141,0,42,1698326202,58,1698326218
10-32-50-1-151400,4-1142,0,-18,1698326353,-18,1698326353
10-32-50-1-151400,4-1143,0,-22,1698326378,-22,1698326378
10-32-50-1-151400,4-1314,0,-63,1698326577,-63,1698326577
10-32-50-1-151400,4-1037,0,-86,1698326602,-63,1698326625
10-32-50-1-151400,4-127,0,-83,1698326677,-58,1698326702
10-32-50-1-151400,4-1292,0,-67,1698326752,-58,1698326761
10-32-50-1-151400,4-10068,0,-67,1698326813,-67,1698326813
10-45-11-1-152400,4-10017,1,147,1698326787,147,1698326787
10-45-11-1-152400,4-1262,1,147,1698326865,147,1698326865
10-45-11-1-152400,4-10000,1,147,1698326907,147,1698326907
10-CITY-2-1-151700,4-237,1,-30,1698326190,-8,1698326212
10-CITY-2-1-151700,4-1224,1,10,1698326290,10,1698326290
10-CITY-2-1-151700,4-368,1,10,1698326330,11,1698326331
10-CITY-2-1-151700,4-1091,1,5,1698326365,11,1698326371
10-CITY-2-1-151700,4-1092,1,-4,1698326440,11,1698326455
10-CITY-2-1-151700,4-1093,1,-1,1698326490,11,1698326502
10-CITY-2-1-151700,4-142,1,4,1698326590,4,1698326590
10-CITY-2-1-151700,4-212,1,4,1698326675,5,1698326676
10-CITY-2-1-151700,4-1683,1,-3,1698326715,5,1698326723
10-CITY-2-1-151700,4-1684,1,-14,1698326740,11,1698326765
10-CITY-2-1-151700,4-1685,1,11,1698326824,25,1698326838
10-CITY-2-1-151700,4-1692,1,-15,1698326865,0,0
10-45-11-1-153600,4-1270,0,0,1698327460,0,1698327460
10-45-11-1-153600,4-10017,0,0,1698327540,0,1698327540
10-CO-6-1-144000,4-861,1,0,0,0,0
10-CO-6-1-144000,4-862,1,0,0,0,0
10-CO-6-1-144000,4-863,1,0,0,0,0
10-CO-6-1-144000,4-531,1,0,0,0,0
10-CO-6-1-144000,4-532,1,0,0,0,0
10-CITY-3-1-150400,4-1692,0,-432,1698325008,-9,1698325431
10-CITY-3-1-150400,4-1606,0,-79,1698325481,-54,1698325506
10-CITY-3-1-150400,4-1677,0,-54,1698325553,-9,1698325598
10-CITY-3-1-150400,4-1081,0,29,1698325706,29,1698325706
10-CITY-3-1-150400,4-1082,0,35,1698325756,35,1698325756
10-CITY-3-1-150400,4-1678,0,45,1698325806,45,1698325806
10-CITY-3-1-150400,4-180,0,45,1698325905,86,1698325946
10-CITY-3-1-150400,4-181,0,84,1698326005,84,1698326005
10-CITY-3-1-150400,4-1679,0,37,1698326031,84,1698326078
10-CITY-3-1-150400,4-1680,0,36,1698326081,84,1698326129
10-CITY-3-1-150400,4-1681,0,86,1698326181,111,1698326206
10-CITY-3-1-150400,4-273,0,71,1698326231,111,1698326271
10-CITY-3-1-150400,4-1182,0,108,1698326331,133,1698326356
10-CITY-3-1-150400,4-1084,0,126,1698326406,133,1698326413
10-CITY-3-1-150400,4-1085,0,133,1698326471,133,1698326471
10-CITY-3-1-150400,4-1442,0,119,1698326579,194,1698326654
10-CITY-3-1-150400,4-236,0,74,1698326754,99,1698326779
10-CITY-3-1-150400,4-237,0,95,1698326915,95,1698326915
10-T1-4-1-154119,4-1462,0,137,1698327917,137,1698327917
10-T1-4-1-154119,4-1528,0,137,1698328014,137,1698328014
10-T1-4-1-154119,4-1560,0,137,1698328182,137,1698328182
10-T1-4-1-154119,4-1542,0,137,1698328290,137,1698328290
10-T1-4-1-154119,4-1558,0,137,1698328372,137,1698328372
10-T1-4-1-154119,4-1555,0,137,1698328465,137,1698328465
10-T1-4-1-154119,4-1557,0,137,1698328580,137,1698328580
10-T1-4-1-154119,4-1546,0,137,1698328694,137,1698328694
10-T1-4-1-154119,4-1550,0,137,1698328788,137,1698328788
10-T1-4-1-154119,4-1544,0,137,1698328910,137,1698328910
10-T1-4-1-154119,4-1556,0,137,1698329020,137,1698329020
10-T1-4-1-154119,4-1580,0,137,1698329123,137,1698329123
10-T1-4-1-154119,4-1545,0,137,1698329238,137,1698329238
10-T1-4-1-154119,4-1543,0,137,1698329337,137,1698329337
10-T1-4-1-154119,4-1559,0,137,1698329417,137,1698329417
10-L6-9-1-144700,4-1371,1,-716,1698323704,9,1698324429
10-L6-9-1-144700,4-665,1,9,1698324469,26,1698324486
10-L6-9-1-144700,4-666,1,27,1698324554,27,1698324554
10-L6-9-1-144700,4-668,1,29,1698324629,29,1698324629
10-L6-9-1-144700,4-669,1,10,1698324679,35,1698324704
10-L6-9-1-144700,4-670,1,31,1698324754,56,1698324779
10-L6-9-1-144700,4-671,1,56,1698324829,56,1698324829
10-L6-9-1-144700,4-672,1,56,1698324887,60,1698324891
10-L6-9-1-144700,4-723,1,54,1698324954,79,1698324979
10-L6-9-1-144700,4-675,1,83,1698325028,83,1698325028
10-L6-9-1-144700,4-676,1,84,1698325078,84,1698325078
10-L6-9-1-144700,4-677,1,75,1698325103,84,1698325112
10-L6-9-1-144700,4-1586,1,74,1698325154,98,1698325178
10-L6-9-1-144700,4-1627,1,64,1698325229,89,1698325254
10-L6-9-1-144700,4-1606,1,33,1698325353,64,1698325384
10-L6-9-1-144700,4-1607,1,41,1698325501,68,1698325528
10-L6-9-1-144700,4-1216,1,18,1698325578,36,1698325596
10-L6-9-1-144700,4-21,1,10,1698325628,33,1698325651
10-L6-9-1-144700,4-22,1,-25,1698325704,-1,1698325728
10-L6-9-1-144700,4-23,1,-23,1698325777,-23,1698325777
10-L6-9-1-144700,4-180,1,-31,1698325829,-7,1698325853
10-L6-9-1-144700,4-181,1,-41,1698325891,-41,1698325891
10-L6-9-1-144700,4-10069,1,-96,1698325944,-43,1698325997
10-L6-9-1-144700,4-183,1,-12,1698326103,-12,1698326103
10-L6-9-1-144700,4-184,1,-20,1698326153,-12,1698326161
10-L6-9-1-144700,4-185,1,-31,1698326202,-12,1698326221
10-L6-9-1-144700,4-186,1,-21,1698326253,-12,1698326262
10-L6-9-1-144700,4-187,1,-37,1698326303,-12,1698326328
10-L6-9-1-144700,4-189,1,-50,1698326404,-26,1698326428
10-L6-9-1-144700,4-190,1,-68,1698326428,-43,1698326453
10-L6-9-1-144700,4-10033,1,-49,1698326503,-49,1698326503
10-L6-9-1-144700,4-1196,1,-77,1698326552,-77,1698326552
10-L6-9-1-144700,4-192,1,-123,1698326577,-98,1698326602
10-L6-9-1-144700,4-10032,1,-108,1698326627,-83,1698326652
10-L6-9-1-144700,4-195,1,-77,1698326702,-77,1698326702
10-L6-9-1-144700,4-196,1,-67,1698326753,-67,1698326753
10-L6-9-1-144700,4-1405,1,-93,1698326802,-67,1698326828
10-L6-9-1-144700,4-125,1,-122,1698326878,-122,1698326878
10-L9-5-1-145900,4-1078,1,-813,1698324327,35,1698325175
10-L9-5-1-145900,4-544,1,35,1698325296,50,1698325311
10-L9-5-1-145900,4-545,1,45,1698325370,45,1698325370
10-L9-5-1-145900,4-763,1,29,1698325445,54,1698325470
10-L9-5-1-145900,4-764,1,93,1698325570,93,1698325570
10-L9-5-1-145900,4-10001,1,110,1698325670,110,1698325670
10-L9-5-1-145900,4-1344,1,110,1698325703,114,1698325707
10-L9-5-1-145900,4-782,1,114,1698325736,115,1698325737
10-L9-5-1-145900,4-459,1,127,1698325795,127,1698325795
10-L9-5-1-145900,4-460,1,142,1698325845,142,1698325845
10-L9-5-1-145900,4-435,1,155,1698325895,180,1698325920
10-L9-5-1-145900,4-436,1,159,1698325945,180,1698325966
10-L9-5-1-145900,4-437,1,168,1698326045,180,1698326057
10-L9-5-1-145900,4-438,1,162,1698326095,162,1698326095
10-L9-5-1-145900,4-439,1,152,1698326120,152,1698326120
10-L9-5-1-145900,4-1347,1,98,1698326170,123,1698326195
10-L9-5-1-145900,4-445,1,131,1698326291,185,1698326345
10-L9-5-1-145900,4-320,1,191,1698326420,216,1698326445
10-L9-5-1-145900,4-321,1,186,1698326495,186,1698326495
10-L9-5-1-145900,4-779,1,153,1698326520,186,1698326553
10-L9-5-1-145900,4-78,1,170,1698326570,195,1698326595
10-L9-5-1-145900,4-1223,1,214,1698326734,225,1698326745
10-L9-5-1-145900,4-234,1,201,1698326770,226,1698326795
10-L9-5-1-145900,4-235,1,214,1698326820,226,1698326832
10-L9-5-1-145900,4-236,1,201,1698326920,201,1698326920
10-L9-5-1-145900,4-237,1,200,1698327020,200,1698327020
10-12-2-1-145300,4-406,1,-457,1698324323,43,1698324823
10-12-2-1-145300,4-407,1,30,1698324873,43,1698324886
10-12-2-1-145300,4-409,1,23,1698324923,43,1698324943
10-12-2-1-145300,4-855,1,27,1698324973,52,1698324998
10-12-2-1-145300,4-411,1,37,1698325048,62,1698325073
