trip_id,stop_id,direction_id,arrival_delay,arrival_time,departure_delay,departure_time
22-L3-13-1-130800,4-486,0,0,1697800260,0,1697800260
22-L3-13-1-130800,4-487,0,0,1697800320,0,1697800320
22-L3-13-1-130800,4-488,0,0,1697800374,0,1697800374
22-L3-13-1-130800,4-489,0,0,1697800446,0,1697800446
22-L3-13-1-130800,4-490,0,0,1697800496,0,1697800496
22-L3-13-1-130800,4-491,0,0,1697800560,0,1697800560
22-L3-13-1-130800,4-1601,0,0,1697800682,0,1697800682
22-L3-13-1-130800,4-1602,0,0,1697800740,0,1697800740
22-L3-13-1-130800,4-865,0,0,1697800827,0,1697800827
22-L3-13-1-130800,4-1212,0,0,1697800853,0,1697800853
22-L3-13-1-130800,4-17,0,0,1697800887,0,1697800887
22-L3-13-1-130800,4-18,0,0,1697800925,0,1697800925
22-L3-13-1-130800,4-19,0,0,1697800999,0,1697800999
22-L3-13-1-130800,4-20,0,0,1697801052,0,1697801052
22-L3-13-1-130800,4-1603,0,0,1697801117,0,1697801117
22-L3-13-1-130800,4-1219,0,0,1697801160,0,1697801160
22-L3-13-1-130800,4-1604,0,0,1697801296,0,1697801296
22-L3-13-1-130800,4-1605,0,0,1697801460,0,1697801460
22-L3-13-1-130800,4-1288,0,0,1697801646,0,1697801646
22-L3-13-1-130800,4-1230,0,0,1697801820,0,1697801820
22-L3-13-1-130800,4-1442,0,0,1697802000,0,1697802000
22-L3-13-1-130800,4-396,0,0,1697802061,0,1697802061
22-L3-13-1-130800,4-397,0,0,1697802157,0,1697802157
22-L3-13-1-130800,4-398,0,0,1697802283,0,1697802283
22-L3-13-1-130800,4-399,0,0,1697802327,0,1697802327
22-L3-13-1-130800,4-394,0,0,1697802391,0,1697802391
22-L3-13-1-130800,4-1339,0,0,1697802420,0,1697802420
22-L3-13-1-130800,4-402,0,0,1697802486,0,1697802486
22-L3-13-1-130800,4-345,0,0,1697802571,0,1697802571
22-L3-13-1-130800,4-364,0,0,1697802634,0,1697802634
22-L3-13-1-130800,4-356,0,0,1697802780,0,1697802780
22-L3-13-1-140200,4-356,1,-540,1697802780,0,1697803320
22-L3-13-1-140200,4-357,1,0,1697803436,0,1697803436
22-L3-13-1-140200,4-405,1,0,1697803509,0,1697803509
22-L3-13-1-140200,4-348,1,0,1697803623,0,1697803623
22-L3-13-1-140200,4-977,1,0,1697803680,0,1697803680
22-L3-13-1-140200,4-395,1,0,1697803739,0,1697803739
22-L3-13-1-140200,4-351,1,0,1697803797,0,1697803797
22-L3-13-1-140200,4-352,1,0,1697803853,0,1697803853
22-L3-13-1-140200,4-353,1,0,1697803977,0,1697803977
22-L3-13-1-140200,4-355,1,0,1697804100,0,1697804100
22-L3-13-1-140200,4-1443,1,0,1697804220,0,1697804220
22-L3-13-1-140200,4-1600,1,0,1697804340,0,1697804340
22-L3-13-1-140200,4-1373,1,0,1697804558,0,1697804558
22-L3-13-1-140200,4-1606,1,0,1697804760,0,1697804760
22-L3-13-1-140200,4-1607,1,0,1697804900,0,1697804900
22-L3-13-1-140200,4-1216,1,0,1697805000,0,1697805000
22-L3-13-1-140200,4-21,1,0,1697805045,0,1697805045
22-L3-13-1-140200,4-86,1,0,1697805120,0,1697805120
22-L3-13-1-140200,4-87,1,0,1697805177,0,1697805177
22-L3-13-1-140200,4-88,1,0,1697805229,0,1697805229
22-L3-13-1-140200,4-89,1,0,1697805288,0,1697805288
22-L3-13-1-140200,4-881,1,0,1697805349,0,1697805349
22-L3-13-1-140200,4-903,1,0,1697805396,0,1697805396
22-L3-13-1-140200,4-1608,1,0,1697805480,0,1697805480
22-L3-13-1-140200,4-1609,1,0,1697805553,0,1697805553
22-L3-13-1-140200,4-530,1,0,1697805660,0,1697805660
22-L3-13-1-140200,4-531,1,0,1697805727,0,1697805727
22-L3-13-1-140200,4-532,1,0,1697805775,0,1697805775
22-L3-13-1-140200,4-533,1,0,1697805848,0,1697805848
22-L3-13-1-140200,4-534,1,0,1697805900,0,1697805900
22-L3-13-1-140200,4-535,1,0,1697805973,0,1697805973
22-L3-13-1-140200,4-548,1,0,1697806074,0,1697806074
22-L3-13-1-140200,4-549,1,0,1697806146,0,1697806146
22-L3-13-1-140200,4-484,1,0,1697806200,0,1697806200
22-L3-13-1-145900,4-484,0,-540,1697806200,0,1697806740
22-L3-13-1-145900,4-547,0,0,1697806785,0,1697806785
22-L3-13-1-145900,4-486,0,0,1697806920,0,1697806920
22-L3-13-1-145900,4-487,0,0,1697806980,0,1697806980
22-L3-13-1-145900,4-488,0,0,1697807034,0,1697807034
22-L3-13-1-145900,4-489,0,0,1697807106,0,1697807106
22-L3-13-1-145900,4-490,0,0,1697807156,0,1697807156
22-L3-13-1-145900,4-491,0,0,1697807220,0,1697807220
22-L3-13-1-145900,4-1601,0,0,1697807342,0,1697807342
22-L3-13-1-145900,4-1602,0,0,1697807400,0,1697807400
22-L3-13-1-145900,4-865,0,0,1697807487,0,1697807487
22-L3-13-1-145900,4-1212,0,0,1697807513,0,1697807513
22-L3-13-1-145900,4-17,0,0,1697807547,0,1697807547
22-L3-13-1-145900,4-18,0,0,1697807585,0,1697807585
22-L3-13-1-145900,4-19,0,0,1697807659,0,1697807659
22-L3-13-1-145900,4-20,0,0,1697807712,0,1697807712
22-L3-13-1-145900,4-1603,0,0,1697807777,0,1697807777
22-L3-13-1-145900,4-1219,0,0,1697807820,0,1697807820
22-L3-13-1-145900,4-1604,0,0,1697807956,0,1697807956
22-L3-13-1-145900,4-1605,0,0,1697808120,0,1697808120
22-L3-13-1-145900,4-1288,0,0,1697808306,0,1697808306
22-L3-13-1-145900,4-1230,0,0,1697808480,0,1697808480
22-L3-13-1-145900,4-1442,0,0,1697808660,0,1697808660
22-L3-13-1-145900,4-396,0,0,1697808721,0,1697808721
22-L3-13-1-145900,4-397,0,0,1697808817,0,1697808817
22-L3-13-1-145900,4-398,0,0,1697808943,0,1697808943
22-L3-13-1-145900,4-399,0,0,1697808987,0,1697808987
22-L3-13-1-145900,4-394,0,0,1697809051,0,1697809051
22-L3-13-1-145900,4-1339,0,0,1697809080,0,1697809080
22-L3-13-1-145900,4-402,0,0,1697809146,0,1697809146
22-L3-13-1-145900,4-345,0,0,1697809231,0,1697809231
22-L3-13-1-145900,4-364,0,0,1697809294,0,1697809294
22-L3-13-1-145900,4-356,0,0,1697809440,0,1697809440
22-L3-13-1-155100,4-356,1,-420,1697809440,0,1697809860
22-L3-13-1-155100,4-357,1,0,1697809976,0,1697809976
22-L3-13-1-155100,4-405,1,0,1697810049,0,1697810049
22-L3-13-1-155100,4-348,1,0,1697810163,0,1697810163
22-L3-13-1-155100,4-977,1,0,1697810220,0,1697810220
22-L3-13-1-155100,4-395,1,0,1697810279,0,1697810279
22-L3-13-1-155100,4-351,1,0,1697810337,0,1697810337
22-L3-13-1-155100,4-352,1,0,1697810393,0,1697810393
22-L3-13-1-155100,4-353,1,0,1697810517,0,1697810517
22-L3-13-1-155100,4-355,1,0,1697810640,0,1697810640
22-L3-13-1-155100,4-1443,1,0,1697810760,0,1697810760
22-L3-13-1-155100,4-1600,1,0,1697810880,0,1697810880
22-L3-13-1-155100,4-1373,1,0,1697811098,0,1697811098
22-L3-13-1-155100,4-1606,1,0,1697811300,0,1697811300
22-L3-13-1-155100,4-1607,1,0,1697811440,0,1697811440
22-L3-13-1-155100,4-1216,1,0,1697811540,0,1697811540
22-L3-13-1-155100,4-21,1,0,1697811585,0,1697811585
22-L3-13-1-155100,4-86,1,0,1697811660,0,1697811660
22-L3-13-1-155100,4-87,1,0,1697811726,0,1697811726
22-L3-13-1-155100,4-88,1,0,1697811787,0,1697811787
22-L3-13-1-155100,4-89,1,0,1697811856,0,1697811856
22-L3-13-1-155100,4-881,1,0,1697811927,0,1697811927
22-L3-13-1-155100,4-903,1,0,1697811982,0,1697811982
22-L3-13-1-155100,4-1608,1,0,1697812080,0,1697812080
22-L3-13-1-155100,4-1609,1,0,1697812153,0,1697812153
22-L3-13-1-155100,4-530,1,0,1697812260,0,1697812260
22-L3-13-1-155100,4-531,1,0,1697812344,0,1697812344
22-L3-13-1-155100,4-532,1,0,1697812404,0,1697812404
22-L3-13-1-155100,4-533,1,0,1697812495,0,1697812495
22-L3-13-1-155100,4-534,1,0,1697812560,0,1697812560
22-L3-13-1-155100,4-535,1,0,1697812633,0,1697812633
22-L3-13-1-155100,4-548,1,0,1697812734,0,1697812734
22-L3-13-1-155100,4-549,1,0,1697812806,0,1697812806
22-L3-13-1-155100,4-484,1,0,1697812860,0,1697812860
22-L3-14-1-074000,4-356,1,0,0,0,1697780400
22-L3-14-1-083900,4-484,0,0,0,0,1697783940
22-L3-14-1-093000,4-356,1,0,0,0,1697787000
22-L3-14-1-102500,4-484,0,0,0,0,1697790300
22-L3-14-1-111500,4-356,1,0,0,0,1697793300
22-L3-14-1-120900,4-484,0,0,0,0,1697796540
22-L3-14-1-130300,4-356,1,0,0,0,1697799780
22-L3-14-1-140100,4-484,0,0,0,0,1697803260
22-L3-14-1-145300,4-356,1,0,0,0,1697806380
22-L3-14-1-155000,4-484,0,0,0,0,1697809800
22-L4-1-1-050100,4-10060,0,0,0,0,1697770860
22-L4-1-1-053400,4-633,1,0,0,0,1697772840
22-L4-1-1-060600,4-10060,0,0,0,0,1697774760
22-L4-1-1-063900,4-633,1,0,0,0,1697776740
22-L4-1-1-071200,4-10060,0,0,0,0,1697778720
22-L4-1-1-074800,4-633,1,0,0,0,1697780880
22-L4-1-1-082900,4-10060,0,0,0,0,1697783340
22-L4-1-1-090800,4-633,1,0,0,0,1697785680
22-L4-1-1-094700,4-10060,0,0,0,0,1697788020
22-L4-1-1-102500,4-633,1,0,0,0,1697790300
22-L4-1-1-110600,4-10060,0,0,0,0,1697792760
22-L4-1-1-114300,4-633,1,0,0,0,1697794980
22-L4-1-1-122200,4-10060,0,0,0,0,1697797320
22-L4-1-1-130100,4-633,1,0,0,0,1697799660
22-L4-1-1-134000,4-10060,0,0,0,0,1697802000
22-L4-1-1-141900,4-633,1,0,0,0,1697804340
22-L4-1-1-145900,4-10060,0,0,0,0,1697806740
22-L4-1-1-153700,4-633,1,0,0,0,1697809020
22-L4-1-1-161500,4-10060,0,0,0,0,1697811300
22-L4-2-1-052300,4-10060,0,0,0,0,1697772180
22-L4-2-1-055600,4-633,1,0,0,0,1697774160
22-L4-2-1-062700,4-10060,0,0,0,0,1697776020
22-L4-2-1-065900,4-633,1,0,0,0,1697777940
22-L4-2-1-073600,4-10060,0,0,0,0,1697780160
22-L4-2-1-081400,4-633,1,0,0,0,1697782440
22-L4-2-1-085400,4-10060,0,0,0,0,1697784840
22-L4-2-1-093200,4-633,1,0,0,0,1697787120
22-L4-2-1-101400,4-10060,0,0,0,0,1697789640
22-L4-2-1-105100,4-633,1,0,0,0,1697791860
22-L4-2-1-113100,4-10060,0,0,0,0,1697794260
22-L4-2-1-120900,4-633,1,0,0,0,1697796540
22-L4-2-1-124800,4-10060,0,0,0,0,1697798880
22-L4-2-1-132700,4-633,1,0,0,0,1697801220
22-L4-2-1-140700,4-10060,0,0,0,0,1697803620
22-L4-2-1-144500,4-633,1,0,0,0,1697805900
22-L4-2-1-152400,4-10060,0,0,0,0,1697808240
22-L4-2-1-160300,4-633,1,0,0,0,1697810580
22-L4-3-1-054500,4-10060,0,0,0,0,1697773500
22-L4-3-1-061800,4-633,1,0,0,0,1697775480
22-L4-3-1-064900,4-10060,0,0,0,0,1697777340
22-L4-3-1-072400,4-633,1,0,0,0,1697779440
22-L4-3-1-080000,4-10060,0,0,0,0,1697781600
22-L4-3-1-083900,4-633,1,0,0,0,1697783940
22-L4-3-1-092000,4-10060,0,0,0,0,1697786400
22-L4-3-1-095800,4-633,1,0,0,0,1697788680
22-L4-3-1-104000,4-10060,0,0,0,0,1697791200
22-L4-3-1-111700,4-633,1,0,0,0,1697793420
22-L4-3-1-115600,4-10060,0,0,0,0,1697795760
22-L4-3-1-123500,4-633,1,0,0,0,1697798100
22-L4-3-1-131200,4-10060,0,0,0,0,1697800320
22-L4-3-1-135300,4-633,1,0,0,0,1697802780
22-L4-3-1-143300,4-10060,0,0,0,0,1697805180
22-L4-3-1-151100,4-633,1,0,0,0,1697807460
22-L4-3-1-154800,4-10060,0,0,0,0,1697809680
22-L4-4-1-070100,4-10060,0,0,0,0,1697778060
22-L4-4-1-073700,4-633,1,0,0,0,1697780220
22-L4-4-1-081400,4-10060,0,0,0,0,1697782440
22-L4-4-1-085400,4-633,1,0,0,0,1697784840
22-L4-4-1-093300,4-10060,0,0,0,0,1697787180
22-L4-4-1-101100,4-633,1,0,0,0,1697789460
22-L4-4-1-105300,4-10060,0,0,0,0,1697791980
22-L4-4-1-113000,4-633,1,0,0,0,1697794200
22-L4-4-1-120900,4-10060,0,0,0,0,1697796540
22-L4-4-1-124800,4-633,1,0,0,0,1697798880
22-L4-4-1-132500,4-10060,0,0,0,0,1697801100
22-L4-4-1-140600,4-633,1,0,0,0,1697803560
22-L4-4-1-144600,4-10060,0,0,0,0,1697805960
22-L4-4-1-152400,4-633,1,0,0,0,1697808240
22-L4-4-1-160200,4-10060,0,0,0,0,1697810520
22-L4-5-1-071200,4-633,1,0,0,0,1697778720
22-L4-5-1-074700,4-10060,0,0,0,0,1697780820
22-L4-5-1-082600,4-633,1,0,0,0,1697783160
22-L4-5-1-090700,4-10060,0,0,0,0,1697785620
22-L4-5-1-094500,4-633,1,0,0,0,1697787900
22-L4-5-1-102700,4-10060,0,0,0,0,1697790420
22-L4-5-1-110400,4-633,1,0,0,0,1697792640
22-L4-5-1-114400,4-10060,0,0,0,0,1697795040
22-L4-5-1-122200,4-633,1,0,0,0,1697797320
22-L4-5-1-130100,4-10060,0,0,0,0,1697799660
22-L4-5-1-134000,4-633,1,0,0,0,1697802000
22-L4-5-1-142000,4-10060,0,0,0,0,1697804400
22-L4-5-1-145800,4-633,1,0,0,0,1697806680
22-L4-5-1-153800,4-10060,0,0,0,0,1697809080
22-L4-5-1-161700,4-633,1,0,0,0,1697811420
22-L4-6-1-072500,4-10060,0,0,0,0,1697779500
22-L4-6-1-080100,4-633,1,0,0,0,1697781660
22-L4-6-1-084100,4-10060,0,0,0,0,1697784060
22-L4-6-1-091900,4-633,1,0,0,0,1697786340
22-L4-6-1-100000,4-10060,0,0,0,0,1697788800
22-L4-6-1-103800,4-633,1,0,0,0,1697791080
22-L4-6-1-111800,4-10060,0,0,0,0,1697793480
22-L4-6-1-115600,4-633,1,0,0,0,1697795760
22-L4-6-1-123600,4-10060,0,0,0,0,1697798160
22-L4-6-1-131400,4-633,1,0,0,0,1697800440
22-L4-6-1-135400,4-10060,0,0,0,0,1697802840
22-L4-6-1-143200,4-633,1,0,0,0,1697805120
22-L4-6-1-151200,4-10060,0,0,0,0,1697807520
22-L4-6-1-155000,4-633,1,0,0,0,1697809800
22-L4-6-1-162600,4-10060,0,0,0,0,1697811960
22-L5-1-1-051200,4-44,1,0,0,0,1697771520
22-L5-1-1-055900,4-10025,0,0,0,0,1697774340
22-L5-1-1-063600,4-44,1,0,0,0,1697776560
22-L5-1-1-072100,4-10025,0,0,0,0,1697779260
22-L5-1-1-081000,4-44,1,0,0,0,1697782200
22-L5-1-1-090400,4-10025,0,0,0,0,1697785440
22-L5-1-1-094800,4-44,1,0,0,0,1697788080
22-L5-1-1-103300,4-10025,0,0,0,0,1697790780
22-L5-1-1-111500,4-44,1,0,0,0,1697793300
22-L5-1-1-120000,4-10025,0,0,0,0,1697796000
22-L5-1-1-124600,4-44,1,0,0,0,1697798760
22-L5-1-1-133200,4-10025,0,0,0,0,1697801520
22-L5-1-1-142000,4-44,1,0,0,0,1697804400
22-L5-1-1-150800,4-10025,0,0,0,0,1697807280
22-L5-1-1-155500,4-44,1,0,0,0,1697810100
22-L5-2-1-051000,4-10025,0,0,0,0,1697771400
22-L5-2-1-054600,4-44,1,0,0,0,1697773560
22-L5-2-1-063000,4-10025,0,0,0,0,1697776200
22-L5-2-1-070700,4-44,1,0,0,0,1697778420
22-L5-2-1-075600,4-10025,0,0,0,0,1697781360
22-L5-2-1-121500,4-10025,0,0,0,0,1697796900
22-L5-2-1-130100,4-44,1,0,0,0,1697799660
22-L5-2-1-134900,4-10025,0,0,0,0,1697802540
22-L5-2-1-143600,4-44,1,0,0,0,1697805360
22-L5-2-1-152400,4-10025,0,0,0,0,1697808240
22-L5-2-1-160900,4-44,1,0,0,0,1697810940
22-L5-3-1-054200,4-10025,0,0,0,0,1697773320
22-L5-3-1-062400,4-44,1,-720,1697775120,0,1697775840
22-L5-3-1-062400,4-62,1,0,1697775893,0,1697775893
22-L5-3-1-062400,4-63,1,0,1697775934,0,1697775934
22-L5-3-1-062400,4-65,1,0,1697775981,0,1697775981
22-L5-3-1-062400,4-66,1,0,1697776020,0,1697776020
22-L5-3-1-062400,4-67,1,0,1697776077,0,1697776077
22-L5-3-1-062400,4-68,1,0,1697776111,0,1697776111
22-L5-3-1-062400,4-1625,1,0,1697776126,0,1697776126
22-L5-3-1-062400,4-69,1,0,1697776195,0,1697776195
22-L5-3-1-062400,4-70,1,0,1697776282,0,1697776282
22-L5-3-1-062400,4-71,1,0,1697776311,0,1697776311
22-L5-3-1-062400,4-73,1,0,1697776380,0,1697776380
22-L5-3-1-062400,4-74,1,0,1697776419,0,1697776419
22-L5-3-1-062400,4-75,1,0,1697776479,0,1697776479
22-L5-3-1-062400,4-76,1,0,1697776522,0,1697776522
22-L5-3-1-062400,4-77,1,0,1697776620,0,1697776620
22-L5-3-1-062400,4-1222,1,0,1697776679,0,1697776679
22-L5-3-1-062400,4-78,1,0,1697776740,0,1697776740
22-L5-3-1-062400,4-1442,1,0,1697776920,0,1697776920
22-L5-3-1-062400,4-237,1,0,1697777040,0,1697777040
22-L5-3-1-062400,4-1224,1,0,1697777119,0,1697777119
22-L5-3-1-062400,4-745,1,0,1697777230,0,1697777230
22-L5-3-1-062400,4-746,1,0,1697777280,0,1697777280
22-L5-3-1-062400,4-322,1,0,1697777347,0,1697777347
22-L5-3-1-062400,4-323,1,0,1697777397,0,1697777397
22-L5-3-1-062400,4-1099,1,0,1697777458,0,1697777458
22-L5-3-1-062400,4-560,1,0,1697777507,0,1697777507
22-L5-3-1-062400,4-561,1,0,1697777556,0,1697777556
22-L5-3-1-062400,4-562,1,0,1697777640,0,1697777640
22-L5-3-1-062400,4-1368,1,0,1697777706,0,1697777706
22-L5-3-1-062400,4-1369,1,0,1697777771,0,1697777771
22-L5-3-1-062400,4-1370,1,0,1697777832,0,1697777832
22-L5-3-1-062400,4-1364,1,0,1697777884,0,1697777884
22-L5-3-1-062400,4-10025,1,0,1697777940,0,1697777940
22-L5-3-1-070700,4-10025,0,-480,1697777940,0,1697778420
22-L5-3-1-070700,4-1365,0,0,1697778453,0,1697778453
22-L5-3-1-070700,4-1366,0,0,1697778494,0,1697778494
22-L5-3-1-070700,4-1367,0,0,1697778568,0,1697778568
22-L5-3-1-070700,4-556,0,0,1697778600,0,1697778600
22-L5-3-1-070700,4-557,0,0,1697778676,0,1697778676
22-L5-3-1-070700,4-558,0,0,1697778719,0,1697778719
22-L5-3-1-070700,4-1097,0,0,1697778788,0,1697778788
22-L5-3-1-070700,4-296,0,0,1697778865,0,1697778865
22-L5-3-1-070700,4-141,0,0,1697778960,0,1697778960
22-L5-3-1-070700,4-10069,0,0,1697778998,0,1697778998
22-L5-3-1-070700,4-1227,0,0,1697779049,0,1697779049
22-L5-3-1-070700,4-748,0,0,1697779111,0,1697779111
22-L5-3-1-070700,4-1228,0,0,1697779215,0,1697779215
22-L5-3-1-070700,4-270,0,0,1697779320,0,1697779320
22-L5-3-1-070700,4-1443,0,0,1697779440,0,1697779440
22-L5-3-1-070700,4-776,0,0,1697779560,0,1697779560
22-L5-3-1-070700,4-1596,0,0,1697779624,0,1697779624
22-L5-3-1-070700,4-28,0,0,1697779680,0,1697779680
22-L5-3-1-070700,4-29,0,0,1697779775,0,1697779775
22-L5-3-1-070700,4-30,0,0,1697779823,0,1697779823
22-L5-3-1-070700,4-31,0,0,1697779888,0,1697779888
22-L5-3-1-070700,4-32,0,0,1697779920,0,1697779920
22-L5-3-1-070700,4-34,0,0,1697780015,0,1697780015
22-L5-3-1-070700,4-35,0,0,1697780045,0,1697780045
22-L5-3-1-070700,4-36,0,0,1697780131,0,1697780131
22-L5-3-1-070700,4-1170,0,0,1697780221,0,1697780221
22-L5-3-1-070700,4-37,0,0,1697780245,0,1697780245
22-L5-3-1-070700,4-38,0,0,1697780300,0,1697780300
22-L5-3-1-070700,4-39,0,0,1697780340,0,1697780340
22-L5-3-1-070700,4-40,0,0,1697780404,0,1697780404
22-L5-3-1-070700,4-42,0,0,1697780461,0,1697780461
22-L5-3-1-070700,4-43,0,0,1697780517,0,1697780517
22-L5-3-1-070700,4-44,0,0,1697780580,0,1697780580
22-L5-3-1-075400,4-44,1,-660,1697780580,0,1697781240
22-L5-3-1-075400,4-62,1,0,1697781293,0,1697781293
22-L5-3-1-075400,4-63,1,0,1697781334,0,1697781334
22-L5-3-1-075400,4-65,1,0,1697781381,0,1697781381
22-L5-3-1-075400,4-66,1,0,1697781420,0,1697781420
22-L5-3-1-075400,4-67,1,0,1697781496,0,1697781496
22-L5-3-1-075400,4-68,1,0,1697781541,0,1697781541
22-L5-3-1-075400,4-1625,1,0,1697781561,0,1697781561
22-L5-3-1-075400,4-69,1,0,1697781653,0,1697781653
22-L5-3-1-075400,4-70,1,0,1697781769,0,1697781769
22-L5-3-1-075400,4-71,1,0,1697781808,0,1697781808
22-L5-3-1-075400,4-73,1,0,1697781900,0,1697781900
22-L5-3-1-075400,4-74,1,0,1697781948,0,1697781948
22-L5-3-1-075400,4-75,1,0,1697782024,0,1697782024
22-L5-3-1-075400,4-76,1,0,1697782078,0,1697782078
22-L5-3-1-075400,4-77,1,0,1697782200,0,1697782200
22-L5-3-1-075400,4-1222,1,0,1697782289,0,1697782289
22-L5-3-1-075400,4-78,1,0,1697782380,0,1697782380
22-L5-3-1-075400,4-1442,1,0,1697782560,0,1697782560
22-L5-3-1-075400,4-237,1,0,1697782680,0,1697782680
22-L5-3-1-075400,4-1224,1,0,1697782778,0,1697782778
22-L5-3-1-075400,4-745,1,0,1697782918,0,1697782918
22-L5-3-1-075400,4-746,1,0,1697782980,0,1697782980
22-L5-3-1-075400,4-322,1,0,1697783058,0,1697783058
22-L5-3-1-075400,4-323,1,0,1697783116,0,1697783116
22-L5-3-1-075400,4-1099,1,0,1697783188,0,1697783188
22-L5-3-1-075400,4-560,1,0,1697783245,0,1697783245
22-L5-3-1-075400,4-561,1,0,1697783302,0,1697783302
22-L5-3-1-075400,4-562,1,0,1697783400,0,1697783400
22-L5-3-1-075400,4-1368,1,0,1697783480,0,1697783480
22-L5-3-1-075400,4-1369,1,0,1697783557,0,1697783557
22-L5-3-1-075400,4-1370,1,0,1697783630,0,1697783630
22-L5-3-1-075400,4-1364,1,0,1697783693,0,1697783693
22-L5-3-1-075400,4-10025,1,0,1697783760,0,1697783760
22-L5-3-1-084700,4-10025,0,-660,1697783760,0,1697784420
22-L5-3-1-084700,4-1365,0,0,1697784453,0,1697784453
22-L5-3-1-084700,4-1366,0,0,1697784494,0,1697784494
22-L5-3-1-084700,4-1367,0,0,1697784568,0,1697784568
22-L5-3-1-084700,4-556,0,0,1697784600,0,1697784600
22-L5-3-1-084700,4-557,0,0,1697784676,0,1697784676
22-L5-3-1-084700,4-558,0,0,1697784719,0,1697784719
22-L5-3-1-084700,4-1097,0,0,1697784788,0,1697784788
22-L5-3-1-084700,4-296,0,0,1697784865,0,1697784865
22-L5-3-1-084700,4-141,0,0,1697784960,0,1697784960
22-L5-3-1-084700,4-10069,0,0,1697785004,0,1697785004
22-L5-3-1-084700,4-1227,0,0,1697785063,0,1697785063
22-L5-3-1-084700,4-748,0,0,1697785136,0,1697785136
22-L5-3-1-084700,4-1228,0,0,1697785257,0,1697785257
22-L5-3-1-084700,4-270,0,0,1697785380,0,1697785380
22-L5-3-1-084700,4-1443,0,0,1697785500,0,1697785500
22-L5-3-1-084700,4-776,0,0,1697785620,0,1697785620
22-L5-3-1-084700,4-1596,0,0,1697785716,0,1697785716
22-L5-3-1-084700,4-28,0,0,1697785800,0,1697785800
22-L5-3-1-084700,4-29,0,0,1697785895,0,1697785895
22-L5-3-1-084700,4-30,0,0,1697785943,0,1697785943
22-L5-3-1-084700,4-31,0,0,1697786008,0,1697786008
22-L5-3-1-084700,4-32,0,0,1697786040,0,1697786040
22-L5-3-1-084700,4-34,0,0,1697786135,0,1697786135
22-L5-3-1-084700,4-35,0,0,1697786165,0,1697786165
22-L5-3-1-084700,4-36,0,0,1697786251,0,1697786251
22-L5-3-1-084700,4-1170,0,0,1697786341,0,1697786341
22-L5-3-1-084700,4-37,0,0,1697786365,0,1697786365
22-L5-3-1-084700,4-38,0,0,1697786420,0,1697786420
22-L5-3-1-084700,4-39,0,0,1697786460,0,1697786460
22-L5-3-1-084700,4-40,0,0,1697786524,0,1697786524
22-L5-3-1-084700,4-42,0,0,1697786581,0,1697786581
22-L5-3-1-084700,4-43,0,0,1697786637,0,1697786637
22-L5-3-1-084700,4-44,0,0,1697786700,0,1697786700
22-L5-3-1-093200,4-44,1,-420,1697786700,0,1697787120
22-L5-3-1-093200,4-62,1,0,1697787173,0,1697787173
22-L5-3-1-093200,4-63,1,0,1697787214,0,1697787214
22-L5-3-1-093200,4-65,1,0,1697787261,0,1697787261
22-L5-3-1-093200,4-66,1,0,1697787300,0,1697787300
22-L5-3-1-093200,4-67,1,0,1697787366,0,1697787366
22-L5-3-1-093200,4-68,1,0,1697787406,0,1697787406
22-L5-3-1-093200,4-1625,1,0,1697787424,0,1697787424
22-L5-3-1-093200,4-69,1,0,1697787504,0,1697787504
22-L5-3-1-093200,4-70,1,0,1697787605,0,1697787605
22-L5-3-1-093200,4-71,1,0,1697787639,0,1697787639
22-L5-3-1-093200,4-73,1,0,1697787720,0,1697787720
22-L5-3-1-093200,4-74,1,0,1697787759,0,1697787759
22-L5-3-1-093200,4-75,1,0,1697787819,0,1697787819
22-L5-3-1-093200,4-76,1,0,1697787862,0,1697787862
22-L5-3-1-093200,4-77,1,0,1697787960,0,1697787960
22-L5-3-1-093200,4-1222,1,0,1697788049,0,1697788049
22-L5-3-1-093200,4-78,1,0,1697788140,0,1697788140
22-L5-3-1-093200,4-1442,1,0,1697788320,0,1697788320
22-L5-3-1-093200,4-237,1,0,1697788440,0,1697788440
22-L5-3-1-093200,4-1224,1,0,1697788538,0,1697788538
22-L5-3-1-093200,4-745,1,0,1697788678,0,1697788678
22-L5-3-1-093200,4-746,1,0,1697788740,0,1697788740
22-L5-3-1-093200,4-322,1,0,1697788818,0,1697788818
22-L5-3-1-093200,4-323,1,0,1697788876,0,1697788876
22-L5-3-1-093200,4-1099,1,0,1697788948,0,1697788948
22-L5-3-1-093200,4-560,1,0,1697789005,0,1697789005
22-L5-3-1-093200,4-561,1,0,1697789062,0,1697789062
22-L5-3-1-093200,4-562,1,0,1697789160,0,1697789160
22-L5-3-1-093200,4-1368,1,0,1697789226,0,1697789226
22-L5-3-1-093200,4-1369,1,0,1697789291,0,1697789291
22-L5-3-1-093200,4-1370,1,0,1697789352,0,1697789352
22-L5-3-1-093200,4-1364,1,0,1697789404,0,1697789404
22-L5-3-1-093200,4-10025,1,0,1697789460,0,1697789460
22-L5-3-1-101700,4-10025,0,-360,1697789460,0,1697789820
22-L5-3-1-101700,4-1365,0,0,1697789853,0,1697789853
22-L5-3-1-101700,4-1366,0,0,1697789894,0,1697789894
22-L5-3-1-101700,4-1367,0,0,1697789968,0,1697789968
22-L5-3-1-101700,4-556,0,0,1697790000,0,1697790000
